902177,粤BC3E3X,警用汽车,黑底白字,丰田,蓝,2015-01-21 01:19:32,kk924530,,114.068292_22.748375
881845,粤E4E023,大型汽车,红黑字,丰田,白,2016-10-09 22:54:45,kk330360,,113.232984_24.975544
313463,粤A31EN3,小型汽车,蓝底白字,五菱,蓝,2016-10-16 19:20:26,kk291788,,116.971970_25.299426
3100,粤DC1V0D,警用汽车,黑底白字,丰田,灰,2017-08-16 11:56:49,kk489553,,111.430777_24.378755
158952,粤H32L3K,教练车,黑底白字,本田,蓝,2016-11-17 13:35:46,kk435393,,111.327401_24.295579
489636,粤F034TJ,警用汽车,黄底黑字,斯卡达,红,2015-09-18 17:54:44,kk122079,,111.416405_25.031436
695257,粤G443M0,警用汽车,蓝底白字,丰田,黑,2015-03-10 00:58:16,kk384675,,113.365502_23.478214
224057,粤EA433U,警用汽车,黄底黑字,五菱,蓝,2016-02-15 14:52:42,kk73634,,113.553628_23.598279
902854,粤C14313,小型汽车,黄底黑字,本田,黑,2016-01-13 13:43:19,kk852260,,111.876010_23.957835
66040,粤AY3G42,教练车,蓝底白字,大众,白,2016-04-26 20:17:12,kk674234,,114.269633_23.159990
105792,粤AX3311,大型汽车,红黑字,起亚,白,2016-09-20 17:32:51,kk771309,,113.711216_23.561849
945218,粤D1C3X1,大型汽车,红黑字,大众,蓝,2015-03-14 02:46:30,kk286950,,116.269918_25.364927
796547,粤A224W0,小型汽车,黄底黑字,大众,黑,2016-11-06 03:15:09,kk528605,,116.450038_23.935685
708040,粤E10EWI,教练车,黄底黑字,斯卡达,黑,2015-08-25 12:34:17,kk179458,,111.928099_23.145866
826175,粤ED2011,警用汽车,蓝底白字,大众,灰,2016-10-18 11:32:05,kk709922,,112.469682_23.733374
3749,粤DDS3I2,警用汽车,黄底黑字,五菱,蓝,2016-11-26 02:15:52,kk659817,,115.218730_23.537208
369903,粤GW2WX3,警用汽车,黑底白字,丰田,蓝,2017-09-25 02:24:54,kk424057,,111.674583_24.816857
744642,粤EOGU34,大型汽车,黑底白字,起亚,蓝,2015-08-08 21:48:59,kk667867,,111.704741_23.244941
328345,粤DF30Q0,警用汽车,蓝底白字,起亚,黑,2017-04-13 09:37:17,kk521948,,112.373962_25.315547
925765,粤C124L1,大型汽车,红黑字,斯卡达,白,2015-07-03 05:07:14,kk263665,,111.540269_24.804459
74470,粤BY0PKI,警用汽车,黑底白字,大众,蓝,2017-06-27 17:03:30,kk277279,,111.226445_24.970535
839199,粤BP21L1,大型汽车,黄底黑字,本田,灰,2015-04-15 02:28:03,kk704360,,112.799229_23.452899
706497,粤GJ0JF3,警用汽车,红黑字,大众,黑,2016-01-01 11:40:41,kk344979,,114.324698_24.089318
968101,粤H1344N,警用汽车,黄底黑字,起亚,红,2017-08-05 11:03:48,kk50912,,115.660936_24.148631
216862,粤AZ2D02,警用汽车,红黑字,大众,黑,2017-01-06 07:31:05,kk64012,,112.974043_25.091894
95641,粤AS40LM,大型汽车,红黑字,斯卡达,白,2016-04-01 10:03:51,kk496067,,116.203664_23.349147
237420,粤CL2B4T,教练车,黄底黑字,起亚,白,2017-04-15 10:29:45,kk420885,,113.602497_25.448425
414005,粤EI031C,警用汽车,蓝底白字,起亚,黑,2017-05-16 04:46:19,kk854991,,116.668705_25.444063
271037,粤H03240,教练车,蓝底白字,斯卡达,灰,2016-10-06 02:15:13,kk240261,,111.307060_24.443136
668617,粤CLL32M,教练车,黄底黑字,五菱,蓝,2015-06-13 13:24:06,kk909962,,113.527414_23.969877
569729,粤B430N2,大型汽车,蓝底白字,五菱,白,2015-11-21 01:55:31,kk419087,,111.283543_25.090301
622725,粤E10020,警用汽车,黑底白字,五菱,灰,2015-08-29 12:18:15,kk550542,,115.023630_24.977536
69494,粤E0HIQ0,教练车,蓝底白字,本田,红,2017-03-14 09:19:38,kk270654,,114.302427_25.234526
377534,粤HIG013,教练车,蓝底白字,丰田,白,2015-03-10 16:27:51,kk900623,,116.942352_23.246178
42016,粤BROR0P,教练车,蓝底白字,丰田,灰,2017-07-26 01:54:32,kk294982,,114.200724_25.502037
333006,粤CD4421,教练车,红黑字,本田,白,2016-03-25 12:45:04,kk873753,,114.934731_25.157640
373370,粤G14WKL,教练车,黄底黑字,本田,黑,2017-10-16 16:02:51,kk941944,,115.373235_22.722457
824514,粤H3IL1H,警用汽车,黑底白字,起亚,蓝,2016-04-08 08:14:29,kk848158,,114.731877_24.440497
629904,粤F3AHB3,教练车,黄底黑字,五菱,黑,2016-10-01 01:21:17,kk183532,,114.564401_23.962121
720493,粤E02ZY1,大型汽车,黑底白字,五菱,白,2015-07-14 11:27:41,kk402857,,114.908784_23.103363
321447,粤C421P2,警用汽车,黑底白字,大众,白,2015-09-23 11:51:52,kk961674,,111.221490_24.375656
516243,粤BR41FZ,教练车,蓝底白字,斯卡达,红,2015-06-02 12:43:18,kk306280,,115.351760_23.199482
21999,粤H3EVTU,警用汽车,黄底黑字,五菱,白,2017-09-22 12:45:41,kk828005,,111.444058_24.378299
709045,粤HX1Y2Q,警用汽车,黑底白字,大众,红,2015-08-30 11:52:55,kk198792,,111.280855_23.442524
258061,粤F1V4YC,小型汽车,红黑字,本田,白,2015-09-21 04:07:09,kk341999,,115.741303_24.861074
489742,粤F243JT,大型汽车,蓝底白字,本田,红,2016-07-04 21:41:07,kk660539,,117.094777_25.543578
324759,粤HH0XRD,教练车,蓝底白字,大众,白,2017-01-01 02:39:05,kk43871,,111.909596_23.630950
35946,粤H3G1PH,小型汽车,红黑字,大众,红,2015-05-01 06:05:44,kk606008,,111.764601_22.999696
439922,粤D2W1YR,教练车,红黑字,起亚,红,2016-12-13 03:07:24,kk68655,,113.595193_25.046598
942027,粤EPO2YL,警用汽车,蓝底白字,五菱,灰,2016-07-08 10:54:17,kk196716,,112.951810_23.544869
896263,粤CC3HJW,小型汽车,蓝底白字,丰田,黑,2015-06-22 07:18:54,kk717856,,114.794219_24.742310
571031,粤F20QB3,大型汽车,黄底黑字,本田,白,2016-11-21 08:29:21,kk713438,,114.592869_22.683700
121834,粤HCR33Z,教练车,黄底黑字,斯卡达,白,2016-04-11 01:50:54,kk555098,,116.371555_24.761840
363695,粤B0ES2D,小型汽车,蓝底白字,丰田,红,2017-02-13 12:02:09,kk79366,,115.859592_22.869802
808889,粤D02U42,小型汽车,黑底白字,五菱,红,2015-12-28 01:38:39,kk842156,,115.584459_24.551209
389712,粤AN4C4R,警用汽车,黑底白字,大众,白,2016-08-14 22:48:32,kk975622,,115.449863_23.223529
521332,粤GQ3T3T,大型汽车,红黑字,大众,黑,2015-11-02 18:34:17,kk381791,,116.947734_23.698941
676397,粤AG002K,警用汽车,黄底黑字,大众,白,2015-07-11 16:31:20,kk740521,,112.514199_25.020436
440897,粤A0G4XH,警用汽车,蓝底白字,丰田,蓝,2016-07-03 03:16:08,kk83796,,111.703588_25.223932
99915,粤G33210,教练车,黑底白字,丰田,白,2017-08-23 13:32:18,kk493988,,115.537178_24.185977
162212,粤D4232M,小型汽车,蓝底白字,斯卡达,黑,2016-05-13 22:32:07,kk820645,,116.814619_22.979066
874229,粤CD2P3F,教练车,蓝底白字,本田,黑,2017-05-30 20:41:09,kk178548,,114.582269_22.574021
696916,粤D010O2,小型汽车,蓝底白字,五菱,灰,2015-11-19 10:07:05,kk389162,,117.074309_23.260324
922918,粤CLX1Z2,大型汽车,蓝底白字,起亚,灰,2017-11-27 12:32:54,kk458285,,115.963895_24.780093
96974,粤G20LWU,教练车,蓝底白字,斯卡达,黑,2015-05-21 22:25:07,kk644623,,116.770067_22.899971
669027,粤BD3L4M,大型汽车,蓝底白字,起亚,蓝,2016-02-26 20:48:40,kk667168,,114.782247_23.864455
357346,粤EO42MD,教练车,蓝底白字,丰田,红,2015-05-10 04:00:49,kk123673,,111.911614_25.325746
28102,粤FK3O0R,教练车,红黑字,大众,白,2016-10-12 07:36:31,kk248181,,113.270549_24.953608
508176,粤A13E0M,教练车,黄底黑字,斯卡达,红,2015-09-13 05:51:33,kk722496,,115.410619_24.338996
639568,粤G42Z2B,大型汽车,黑底白字,起亚,黑,2016-04-19 09:25:11,kk374621,,116.667640_24.887925
56651,粤ES44GY,大型汽车,红黑字,丰田,灰,2016-11-23 05:00:17,kk246617,,114.349571_23.639874
621603,粤C343SI,大型汽车,黄底黑字,斯卡达,蓝,2016-01-16 14:20:05,kk695009,,116.820730_25.286456
188684,粤G2L421,小型汽车,红黑字,五菱,蓝,2017-03-16 20:25:12,kk898757,,112.459553_23.347398
384673,粤G1WO14,大型汽车,红黑字,起亚,白,2016-12-13 02:58:06,kk392996,,116.671738_22.609359
390578,粤E42H3O,小型汽车,红黑字,起亚,红,2016-08-29 21:13:16,kk21146,,116.211134_25.098964
288871,粤H0G32K,小型汽车,蓝底白字,丰田,白,2015-08-13 10:04:39,kk3676,,114.011193_24.186532
400836,粤H10J00,小型汽车,蓝底白字,丰田,灰,2015-02-19 19:40:54,kk658692,,113.969306_24.348780
180225,粤FQ201U,大型汽车,黑底白字,五菱,黑,2015-04-04 16:46:24,kk677718,,112.462899_23.328812
652261,粤B4QH31,教练车,黑底白字,起亚,灰,2016-11-27 04:24:08,kk759422,,116.916158_25.006280
91136,粤F3B32D,大型汽车,黄底黑字,本田,红,2017-01-07 05:29:15,kk834719,,116.588897_22.851749
614508,粤D1ZM30,警用汽车,黄底黑字,五菱,灰,2016-02-07 06:55:23,kk78599,,112.740580_22.610984
640084,粤BFH24E,小型汽车,红黑字,丰田,蓝,2016-04-25 12:15:10,kk397182,,116.876673_23.684769
697248,粤H23XZB,教练车,黑底白字,斯卡达,黑,2015-12-15 15:29:17,kk102918,,116.315312_22.577053
915783,粤GS4JLM,小型汽车,红黑字,斯卡达,灰,2017-04-13 07:58:30,kk46529,,113.319044_24.544591
624090,粤D2440E,警用汽车,黑底白字,斯卡达,蓝,2016-10-25 09:00:03,kk561181,,112.083320_23.260488
880915,粤GY41QH,警用汽车,黑底白字,本田,黑,2017-09-30 01:00:37,kk192553,,115.223481_22.594201
437428,粤DJ2PSE,大型汽车,蓝底白字,丰田,白,2017-08-19 20:16:01,kk337882,,116.803255_22.907880
580626,粤H4I0A1,教练车,红黑字,斯卡达,蓝,2015-05-24 21:16:40,kk597721,,115.607907_23.694569
544363,粤B3MD2V,教练车,黄底黑字,起亚,红,2015-10-09 19:37:27,kk856074,,112.946527_23.590799
690917,粤AV3RPH,警用汽车,黄底黑字,本田,灰,2016-03-17 09:20:58,kk847719,,117.032065_23.767942
463860,粤DAND0F,警用汽车,红黑字,斯卡达,灰,2015-11-01 00:27:55,kk245953,,113.977354_23.915714
192098,粤G0023A,警用汽车,黑底白字,斯卡达,白,2015-04-12 03:26:59,kk109667,,115.400593_25.189976
185289,粤GHDI1M,小型汽车,黄底黑字,斯卡达,黑,2017-02-21 12:10:26,kk865548,,114.770288_22.944148
202464,粤F1R2HA,大型汽车,红黑字,斯卡达,灰,2017-12-04 13:56:13,kk869395,,115.624926_24.316799
298517,粤F4P31I,大型汽车,蓝底白字,丰田,黑,2016-03-13 01:44:17,kk989933,,114.347457_22.628361
257338,粤AZB2AG,教练车,黑底白字,本田,蓝,2016-10-19 08:29:51,kk589183,,112.337865_23.600203
305701,粤C1GX34,大型汽车,红黑字,斯卡达,红,2015-08-03 10:45:19,kk735356,,115.250217_22.794783
568648,粤HE2GHQ,小型汽车,红黑字,五菱,红,2017-06-01 06:21:28,kk477393,,112.509875_23.830332
774931,粤CH0X24,小型汽车,红黑字,斯卡达,蓝,2016-11-19 12:46:16,kk534713,,111.971556_24.382969
50190,粤C0R44S,小型汽车,红黑字,丰田,白,2015-01-28 07:44:58,kk811369,,112.427204_24.546303
245902,粤FJ410D,小型汽车,黄底黑字,本田,红,2016-03-27 22:34:34,kk730740,,111.976261_24.508227
143730,粤CU134R,教练车,黄底黑字,丰田,蓝,2016-05-02 00:02:02,kk505041,,114.766802_25.525835
47742,粤EUZ4WL,小型汽车,红黑字,起亚,灰,2017-09-13 17:50:16,kk103364,,115.838233_23.540292
731107,粤GK20H4,小型汽车,黑底白字,五菱,蓝,2016-06-19 16:07:19,kk862612,,113.037918_23.012362
439173,粤E243S0,警用汽车,黄底黑字,五菱,黑,2016-10-13 15:53:59,kk397595,,114.831770_23.281604
667493,粤HM3FLE,小型汽车,红黑字,五菱,蓝,2015-09-05 04:30:59,kk709759,,114.315555_24.982908
731159,粤A0EX33,小型汽车,蓝底白字,丰田,黑,2016-03-18 05:55:06,kk168375,,112.479265_22.983743
720959,粤G3P0A4,警用汽车,黄底黑字,大众,红,2015-12-19 06:52:40,kk343738,,112.725845_23.805132
302181,粤H3HY21,警用汽车,黄底黑字,起亚,蓝,2016-03-15 09:25:53,kk508791,,112.875498_23.677799
953511,粤C0SJ1V,警用汽车,黄底黑字,五菱,蓝,2015-04-22 19:17:32,kk993797,,111.266174_23.835306
666323,粤AJ020E,大型汽车,黄底黑字,大众,白,2016-12-13 02:19:39,kk478051,,114.872596_25.134227
828751,粤DV4XD4,警用汽车,红黑字,本田,红,2015-09-25 09:59:28,kk733326,,113.306043_24.933942
4297,粤E2LMP1,警用汽车,黄底黑字,五菱,白,2015-01-11 22:37:47,kk295643,,111.223163_24.433083
581314,粤DPD4LC,大型汽车,黑底白字,大众,灰,2015-07-08 16:56:16,kk35119,,113.226306_25.068911
817581,粤A40WT3,警用汽车,黄底黑字,丰田,蓝,2015-10-21 03:39:52,kk618066,,116.955822_22.883218
633245,粤DYLG2K,教练车,蓝底白字,起亚,红,2017-12-18 14:23:47,kk411177,,111.211500_25.200447
615821,粤AP203Y,大型汽车,红黑字,本田,灰,2016-12-19 19:27:21,kk464550,,116.488005_24.858564
92465,粤BBOHBQ,警用汽车,黑底白字,本田,黑,2016-05-30 00:31:08,kk828454,,113.527770_23.379645
797657,粤C31Z3B,大型汽车,蓝底白字,斯卡达,蓝,2016-05-01 06:25:43,kk608175,,116.658252_24.826035
618488,粤AB30I0,大型汽车,黑底白字,五菱,白,2016-07-28 00:52:46,kk841937,,116.643393_24.606020
135114,粤A24C31,大型汽车,红黑字,丰田,蓝,2015-09-07 18:37:48,kk498779,,115.209832_24.432988
190540,粤A311J0,警用汽车,蓝底白字,丰田,蓝,2015-10-30 00:39:37,kk636495,,116.497443_24.973243
521741,粤FTHJ2M,小型汽车,蓝底白字,起亚,红,2016-12-05 21:30:24,kk34081,,115.630631_23.608414
563245,粤F402OO,警用汽车,红黑字,斯卡达,红,2016-04-06 16:05:35,kk418874,,114.615944_25.051096
894629,粤D01H1W,教练车,蓝底白字,丰田,白,2015-11-17 14:00:43,kk745411,,113.397708_23.061216
445018,粤D31I3X,小型汽车,黑底白字,本田,红,2016-04-15 03:58:53,kk851261,,112.027639_23.558428
490477,粤C4X3B1,警用汽车,黑底白字,本田,黑,2017-03-22 00:48:58,kk214456,,116.406296_25.480876
684344,粤FC3U01,小型汽车,红黑字,丰田,白,2015-11-16 10:05:25,kk467821,,113.032117_23.852156
845860,粤AM4VN1,大型汽车,黄底黑字,斯卡达,红,2016-08-17 11:19:40,kk787439,,115.745767_23.493259
999075,粤A1MN12,大型汽车,红黑字,五菱,灰,2016-12-24 14:12:39,kk265609,,114.962614_23.720354
201856,粤G2LYPG,警用汽车,黄底黑字,本田,红,2015-02-02 02:37:44,kk903119,,114.031779_22.966408
33922,粤H00Q1U,警用汽车,红黑字,丰田,蓝,2015-11-12 09:28:10,kk911267,,114.882120_25.489078
223186,粤E1C024,教练车,蓝底白字,丰田,灰,2017-10-01 14:38:05,kk601031,,112.647320_25.439790
781283,粤HR1T2A,教练车,黄底黑字,起亚,白,2016-10-19 02:39:30,kk254907,,112.317060_23.477176
192021,粤FC124L,小型汽车,蓝底白字,斯卡达,蓝,2017-08-26 14:39:20,kk26374,,114.748476_22.756459
650576,粤G1T402,小型汽车,黑底白字,大众,灰,2017-02-08 12:24:31,kk92602,,112.309529_25.241984
86627,粤G41B0U,小型汽车,红黑字,大众,灰,2015-08-20 07:48:53,kk997938,,113.512797_24.837938
721218,粤EZTF22,大型汽车,红黑字,斯卡达,灰,2016-02-12 10:48:20,kk368860,,116.778211_23.288763
204975,粤D02M1Y,警用汽车,黑底白字,斯卡达,灰,2016-03-11 01:27:45,kk955500,,113.600212_22.699720
964425,粤A4E0M2,教练车,黑底白字,起亚,蓝,2016-12-29 15:27:05,kk260528,,111.430942_23.017387
243508,粤CCVT02,大型汽车,黑底白字,起亚,白,2017-11-27 02:27:19,kk853067,,116.798836_22.751969
468971,粤GUNB30,警用汽车,红黑字,斯卡达,灰,2017-05-14 12:35:55,kk833494,,116.192095_24.145863
991192,粤FV04DU,大型汽车,黄底黑字,丰田,红,2015-06-18 00:26:34,kk814399,,116.863639_23.091084
956076,粤H1M4OI,小型汽车,红黑字,大众,红,2015-05-16 21:17:01,kk213619,,113.860036_24.012510
49024,粤B204B4,教练车,红黑字,大众,蓝,2015-06-10 03:40:28,kk617202,,114.493359_24.475585
118571,粤F24M32,教练车,黄底黑字,本田,黑,2016-10-16 13:53:31,kk463296,,111.561611_25.203815
235144,粤C23443,教练车,黑底白字,五菱,黑,2017-08-21 09:25:57,kk322399,,111.556679_22.930194
569497,粤G24144,小型汽车,蓝底白字,斯卡达,红,2017-12-05 07:44:23,kk605038,,111.213362_24.722894
585715,粤AFSI24,教练车,红黑字,丰田,灰,2015-06-09 20:27:49,kk614893,,116.246788_24.351228
435306,粤BXK1HY,警用汽车,红黑字,斯卡达,白,2015-11-08 02:27:52,kk483512,,116.191963_25.445385
111723,粤FYA4DX,小型汽车,蓝底白字,五菱,蓝,2015-01-25 17:07:48,kk672216,,115.313379_23.572570
878794,粤G43QOG,小型汽车,黄底黑字,本田,蓝,2016-11-19 19:32:32,kk407413,,113.331625_24.654713
721847,粤F2HY44,警用汽车,黄底黑字,斯卡达,红,2017-06-01 09:54:22,kk627489,,113.176391_22.647281
86958,粤E2CQ13,小型汽车,黑底白字,斯卡达,红,2016-10-30 15:18:56,kk762596,,113.021486_24.888135
971575,粤H1MCJ3,大型汽车,红黑字,斯卡达,灰,2017-06-12 14:50:09,kk943070,,114.097512_23.329785
508896,粤HL4UB2,警用汽车,蓝底白字,起亚,红,2017-08-21 13:43:03,kk37864,,112.471627_23.380388
548695,粤GD3OB0,警用汽车,蓝底白字,大众,白,2017-07-05 22:14:53,kk261334,,114.632133_25.162542
378939,粤ATUZ2C,教练车,红黑字,五菱,红,2015-05-11 01:04:07,kk954821,,115.274125_23.841467
655342,粤E2F3Y4,警用汽车,蓝底白字,大众,黑,2017-10-23 11:46:38,kk548954,,115.826172_25.441695
810146,粤D1V4M0,小型汽车,黑底白字,本田,蓝,2015-07-28 19:46:12,kk643195,,116.757260_25.360501
696740,粤GQDM1L,大型汽车,黑底白字,五菱,黑,2017-08-24 02:04:31,kk601119,,112.787783_24.063117
993337,粤AKECV1,大型汽车,黄底黑字,大众,红,2017-10-10 05:01:54,kk53043,,114.210156_24.697918
936805,粤AXPU41,小型汽车,蓝底白字,丰田,白,2016-08-14 18:27:03,kk222070,,115.527822_25.038775
286801,粤AQGI0M,小型汽车,蓝底白字,五菱,红,2017-04-09 13:41:08,kk45233,,113.677242_24.129532
30763,粤E14ZZB,小型汽车,黑底白字,大众,灰,2016-05-29 05:53:22,kk648387,,114.269619_24.230997
231863,粤CP31KO,警用汽车,红黑字,五菱,黑,2015-06-01 16:53:04,kk851623,,112.426774_22.804936
594936,粤G0T410,教练车,黄底黑字,大众,白,2015-04-14 06:13:41,kk31408,,111.247127_24.425189
779432,粤ATGX2P,大型汽车,黄底黑字,五菱,蓝,2015-05-30 21:39:27,kk846329,,114.689758_24.145247
223856,粤HDX00I,教练车,黄底黑字,斯卡达,红,2016-03-03 06:08:16,kk45200,,111.458231_23.937451
262714,粤F1J3M1,小型汽车,黑底白字,五菱,红,2015-07-14 12:44:33,kk819502,,115.344070_23.788781
614860,粤H3BS0U,小型汽车,红黑字,丰田,灰,2016-03-04 00:14:00,kk936491,,114.419241_24.362223
901234,粤ELJA33,警用汽车,红黑字,斯卡达,白,2016-06-05 15:15:27,kk195011,,112.102053_24.063501
710328,粤HV1U13,教练车,蓝底白字,斯卡达,红,2016-06-05 12:27:08,kk582954,,114.903994_23.089698
871327,粤G3KLF2,教练车,蓝底白字,本田,灰,2016-12-27 09:43:58,kk883439,,113.458016_23.051291
17715,粤A2BD3S,教练车,黑底白字,丰田,黑,2015-04-01 19:39:04,kk376269,,116.208014_22.744313
228246,粤B3024G,大型汽车,黑底白字,本田,蓝,2016-12-26 05:58:08,kk711802,,117.056938_22.728018
517528,粤GX2FWY,教练车,黑底白字,斯卡达,红,2015-11-12 22:52:11,kk996356,,113.567792_24.668936
215057,粤AXB2G1,小型汽车,黑底白字,起亚,黑,2015-06-03 05:36:17,kk621397,,111.637767_23.677720
819424,粤G44001,警用汽车,黄底黑字,本田,黑,2015-05-15 12:55:38,kk393180,,113.476872_25.152253
743468,粤C41VL0,大型汽车,蓝底白字,大众,白,2017-10-10 04:18:44,kk75180,,115.718168_25.452134
476561,粤GOX02N,小型汽车,黄底黑字,五菱,红,2016-11-06 13:11:32,kk542559,,113.947189_24.875111
81747,粤A44FE2,警用汽车,黑底白字,起亚,蓝,2017-08-25 02:00:06,kk366089,,113.646401_25.486639
618373,粤B1F12Z,大型汽车,黄底黑字,五菱,黑,2017-01-20 12:49:05,kk792351,,114.419336_23.932449
34894,粤B34200,大型汽车,黄底黑字,本田,红,2017-03-25 13:44:29,kk767707,,112.486673_25.179771
311926,粤D2I4M1,大型汽车,蓝底白字,大众,白,2015-11-12 03:21:47,kk865448,,112.951782_23.370644
152212,粤A2T3X0,警用汽车,黄底黑字,大众,白,2015-09-15 16:33:21,kk718684,,112.238470_22.593566
311996,粤E32M2C,大型汽车,黑底白字,五菱,红,2016-11-30 04:18:40,kk835972,,114.963278_25.030166
747444,粤B204Y3,大型汽车,黄底黑字,五菱,红,2016-06-06 14:26:43,kk482311,,115.111364_22.804912
110050,粤BHX214,大型汽车,蓝底白字,丰田,蓝,2017-12-29 21:21:59,kk645084,,114.120425_25.220639
766624,粤FRLYD3,教练车,黄底黑字,丰田,红,2016-11-17 08:15:05,kk972663,,111.492070_22.942138
442260,粤F1BOTH,教练车,红黑字,丰田,灰,2016-01-26 18:06:30,kk972814,,114.074105_25.410409
788806,粤B2ZCFB,警用汽车,蓝底白字,五菱,黑,2016-08-02 17:41:06,kk688717,,112.047936_25.360047
666727,粤A20Q3W,教练车,蓝底白字,本田,白,2015-03-28 10:31:01,kk532308,,113.131219_24.065498
694812,粤FJ3ASF,小型汽车,红黑字,大众,黑,2016-08-04 02:23:30,kk947835,,113.250221_25.523540
670062,粤DY033L,大型汽车,黑底白字,斯卡达,蓝,2017-04-11 09:27:21,kk102912,,111.679537_23.284131
789184,粤G1BBCT,警用汽车,黄底黑字,大众,灰,2016-07-17 10:23:43,kk860045,,116.114758_23.568439
213473,粤E31321,教练车,黄底黑字,起亚,灰,2016-07-17 18:44:23,kk868492,,114.805502_24.825767
410457,粤G3J0NT,小型汽车,红黑字,斯卡达,白,2016-08-22 09:25:51,kk734504,,112.101036_25.542935
878535,粤FJK112,教练车,黄底黑字,五菱,蓝,2016-03-14 05:58:20,kk877395,,115.873669_23.768093
314950,粤D4KXOV,大型汽车,红黑字,丰田,灰,2017-08-27 02:08:33,kk859558,,111.537816_24.998439
22775,粤C24QJ0,警用汽车,黑底白字,大众,白,2017-10-21 05:49:18,kk690460,,113.480682_23.721521
369199,粤CZ41O0,警用汽车,黑底白字,五菱,蓝,2015-04-13 03:44:49,kk847805,,113.706509_25.109903
405251,粤B0H142,大型汽车,红黑字,本田,红,2017-11-08 22:48:17,kk533483,,114.970844_23.534829
336206,粤CBU032,警用汽车,黑底白字,本田,蓝,2015-09-02 11:43:04,kk987567,,114.684180_24.725354
392258,粤EW33MD,警用汽车,黑底白字,斯卡达,蓝,2016-09-10 07:45:29,kk520551,,116.724935_24.834236
790654,粤FFFOC1,教练车,红黑字,起亚,白,2016-12-08 20:11:18,kk292179,,114.278649_24.040131
903340,粤H304PH,教练车,黑底白字,大众,灰,2016-09-09 18:17:08,kk764631,,112.154164_23.783337
448248,粤D0F2CV,警用汽车,黄底黑字,丰田,蓝,2016-03-19 11:29:14,kk188493,,114.488808_22.626155
507747,粤D3XA04,警用汽车,黄底黑字,本田,白,2017-03-13 03:42:21,kk441849,,114.648941_22.952405
444330,粤EQH3QS,大型汽车,黑底白字,起亚,白,2015-07-28 20:26:36,kk36017,,115.252089_25.150318
331505,粤E03IC4,警用汽车,蓝底白字,五菱,红,2017-05-18 13:03:07,kk125834,,113.125955_25.189611
346938,粤D32DT2,教练车,红黑字,丰田,灰,2017-01-12 06:12:10,kk918084,,114.722019_23.027747
685246,粤ELNP0D,大型汽车,蓝底白字,起亚,黑,2015-07-17 05:14:46,kk958564,,116.255217_22.959650
939452,粤B0WLB4,教练车,红黑字,起亚,白,2017-06-09 09:43:40,kk396458,,116.875839_22.654064
572958,粤BE4VMO,教练车,黑底白字,本田,蓝,2017-03-01 13:24:22,kk474088,,111.189660_24.270300
57987,粤FW34HM,小型汽车,蓝底白字,五菱,灰,2017-08-12 13:59:44,kk170791,,115.189585_24.183144
491815,粤B042X1,教练车,黑底白字,五菱,黑,2016-12-01 01:11:26,kk141568,,113.612701_25.506565
18696,粤H2EV04,大型汽车,黑底白字,丰田,灰,2015-08-20 19:06:03,kk834335,,111.457927_22.989370
183242,粤D41H1I,小型汽车,黑底白字,斯卡达,白,2017-06-25 06:53:44,kk944005,,114.192611_24.613274
420132,粤C303N0,教练车,蓝底白字,五菱,灰,2017-10-06 21:49:57,kk167299,,111.838490_22.988270
245358,粤D0QSMK,小型汽车,黑底白字,丰田,红,2016-03-19 15:49:34,kk559094,,113.068918_25.307191
355825,粤B234A1,教练车,黄底黑字,本田,蓝,2017-12-18 11:05:26,kk659290,,114.768482_24.829270
766980,粤G42TK0,教练车,黑底白字,本田,白,2016-05-12 21:36:54,kk958586,,115.584868_22.613707
322235,粤G3B3QK,大型汽车,黑底白字,起亚,白,2015-05-27 02:08:42,kk202210,,112.806392_24.475330
393314,粤E233E3,大型汽车,蓝底白字,本田,白,2016-01-20 15:21:16,kk492582,,112.059199_23.554965
357234,粤B3EU3X,教练车,黑底白字,斯卡达,白,2015-02-29 00:18:00,kk145037,,114.160700_25.544586
483515,粤FO302I,教练车,蓝底白字,五菱,白,2017-07-06 17:58:42,kk775152,,113.262875_23.025751
194276,粤G2H10A,警用汽车,黑底白字,丰田,红,2016-04-30 05:54:06,kk151891,,114.137449_24.690550
270257,粤D34JL1,警用汽车,黄底黑字,起亚,黑,2017-09-19 11:21:59,kk937691,,113.333834_23.065956
467402,粤D441Z0,警用汽车,黑底白字,本田,灰,2017-01-06 04:13:59,kk554782,,114.089533_22.726627
181467,粤CRS1KN,教练车,黑底白字,本田,红,2015-08-25 12:20:35,kk66426,,113.996675_23.040248
252256,粤A420J4,大型汽车,蓝底白字,斯卡达,黑,2016-11-21 03:33:56,kk142468,,115.137572_25.256075
734401,粤HMCR11,教练车,蓝底白字,起亚,黑,2015-04-09 19:11:50,kk890459,,114.401917_22.592913
478244,粤BA2TT3,大型汽车,红黑字,本田,红,2015-09-29 11:21:48,kk576800,,116.120059_24.223620
662186,粤CYN3FW,大型汽车,黑底白字,本田,黑,2015-01-13 13:05:27,kk36777,,114.554805_23.188298
997010,粤F244U4,大型汽车,红黑字,大众,黑,2016-09-05 12:12:13,kk877988,,117.091759_24.305972
183012,粤H1QF0J,警用汽车,蓝底白字,起亚,灰,2015-04-07 08:36:09,kk418621,,116.621341_23.763936
342379,粤FQ1XXY,教练车,黑底白字,大众,白,2016-09-17 01:08:15,kk670172,,113.398565_23.339729
